Geographic area,Indicator,Sex,Current age,Education Level,Wealth Quintile,Residence,Number of Living Children,Unit multiplier,Unit of measure,SOURCE_LINK,SERIES_FOOTNOTE,TIME_PERIOD,OBS_VALUE,Observation Status,Observation confidentaility,DATA_SOURCE,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,UNWGTD_SAMPL_SIZE,TIME_PERIOD_METHOD,COVERAGE_TIME,Time interval at which the source data are collected,OBS_FOOTNOTE
Guatemala,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2015,3.7,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Haiti,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2017,4.8,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Honduras,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2012,5.6,Reanalysed,Free,DHS 2011-12,,,,,End of fieldwork,2011-12,Not Known,
India,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,1.7,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Jordan,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,2.7,Reanalysed,Free,DHS 2017-18,,,,,End of fieldwork,2017-18,Not Known,Ever-married girls who experienced sexual violence by a husband
Kenya,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2014,4.8,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Kyrgyzstan,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2012,0.1,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Malawi,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,10.6,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Maldives,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2017,9.9,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Mozambique,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2011,7.8,Reanalysed,Free,DHS 2011,,,,,End of fieldwork,2011,Not Known,
Myanmar,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,0.4,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Namibia,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2013,8.4,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Nepal,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,1.7,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Pakistan,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,12,Reanalysed,Free,DHS 2017-18,,,,,End of fieldwork,2017-18,Not Known,Ever-married girls who experienced sexual violence by a husband; does not include Azad Jammu and Kashmir and Gilgit Baltistan regions
Philippines,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2017,2.3,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Rwanda,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2015,14,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Senegal,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2017,5.4,Reanalysed,Free,Continuous DHS 2017,,,,,End of fieldwork,2017,Not Known,
Sierra Leone,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2013,5.3,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Tajikistan,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2017,0,Reanalysed,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Timor-Leste,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,2.4,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Togo,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2014,4.9,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Uganda,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,8.6,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
United Republic of Tanzania,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,8.1,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Zambia,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2014,6.4,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Zimbabwe,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2015,8.7,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Angola,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,3.2,Low reliability,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Burundi,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2017,8.9,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Cameroon,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2011,2.3,Reanalysed,Free,DHS 2011,,,,,End of fieldwork,2011,Not Known,Includes first unwanted sex
Democratic Republic of the Congo,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2014,0.3,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Dominican Republic,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2013,11.5,Low reliability,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Gabon,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2012,3.9,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Guatemala,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2015,4.5,Low reliability,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Haiti,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2017,12.2,Low reliability,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Honduras,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2012,7,Reanalysed,Free,DHS 2011-12,,,,,End of fieldwork,2011-12,Not Known,
India,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,5.1,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Malawi,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,0,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Mozambique,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2011,1,Reanalysed,Free,DHS 2011,,,,,End of fieldwork,2011,Not Known,Includes first unwanted sex
Philippines,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2017,2.9,Low reliability,Free,DHS 2017,,,,,End of fieldwork,2017,Not Known,
Rwanda,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2015,8.6,Low reliability,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Uganda,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,3,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
United Republic of Tanzania,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,3.6,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Zambia,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2014,2,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Zimbabwe,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2015,9.7,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Afghanistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,1.1,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,Ever-married women
Afghanistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2015,1.1,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,Ever-married women
Afghanistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2015,1.3,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,Ever-married women
Afghanistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2015,1,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,Ever-married women
Angola,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,4.6,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Angola,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,6.3,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Angola,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,5.3,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Angola,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,2.8,Reanalysed,Free,DHS 2015-16,,,,,End of fieldwork,2015-16,Not Known,
Bangladesh,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,3.5,Reanalysed,Free,Violence against Women Survey 2015,,,,,End of fieldwork,2015,Not Known,Refers only to experiences of non-partner sexual violence; definition of sexual violence differs from standard
Burundi,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2017,3.5,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Burundi,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2017,2.5,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Burundi,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2017,3.6,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Burundi,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2017,3.8,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Cambodia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2014,1.7,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Cambodia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2014,2.4,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Cambodia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2014,1.7,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Cambodia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2014,1.4,Reanalysed,Free,DHS 2014,,,,,End of fieldwork,2014,Not Known,
Cameroon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2011,16,Reanalysed,Free,EDS-MICS 2011,,,,,End of fieldwork,2011,Not Known,
Cameroon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2011,21.6,Reanalysed,Free,EDS-MICS 2011,,,,,End of fieldwork,2011,Not Known,
Cameroon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2011,15.9,Reanalysed,Free,EDS-MICS 2011,,,,,End of fieldwork,2011,Not Known,
Cameroon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2011,13.4,Reanalysed,Free,EDS-MICS 2011,,,,,End of fieldwork,2011,Not Known,
Chad,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,1.8,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Chad,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2015,2.9,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Chad,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2015,1.5,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Chad,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2015,1.6,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Colombia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,2.2,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Colombia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2015,1.6,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Colombia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2015,2.3,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Colombia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2015,2.2,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Comoros,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2012,3.1,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Comoros,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2012,2.6,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Comoros,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2012,3.5,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Comoros,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2012,3.1,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Democratic Republic of the Congo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2014,13.4,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Democratic Republic of the Congo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2014,17.5,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Democratic Republic of the Congo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2014,14.6,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Democratic Republic of the Congo,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2014,10.2,Reanalysed,Free,DHS 2013-14,,,,,End of fieldwork,2013-14,Not Known,
Dominican Republic,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2013,1.3,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Dominican Republic,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2013,1.7,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Dominican Republic,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2013,1.1,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Dominican Republic,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2013,1.3,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Ethiopia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,5.1,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Ethiopia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,5.4,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Ethiopia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,4.6,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Ethiopia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,5.3,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Gabon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2012,9.3,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Gabon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2012,12.8,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Gabon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2012,10.1,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Gabon,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2012,6.8,Reanalysed,Free,DHS 2012,,,,,End of fieldwork,2012,Not Known,
Gambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2013,0.4,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Gambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2013,0,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Gambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2013,0.5,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Gambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2013,0.5,Reanalysed,Free,DHS 2013,,,,,End of fieldwork,2013,Not Known,
Guatemala,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,4,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Guatemala,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2015,3,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Guatemala,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2015,4.2,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Guatemala,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2015,4.3,Reanalysed,Free,DHS 2014-15,,,,,End of fieldwork,2014-15,Not Known,
Haiti,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2017,4.8,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Haiti,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2017,8.3,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Haiti,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2017,4.8,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
Haiti,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2017,3,Reanalysed,Free,DHS 2016-17,,,,,End of fieldwork,2016-17,Not Known,
